#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
hist_maccabeus_desc;This figure is a Hasmonean, a descendent of Judah Maccabeus, the Sledgehammer of Judea. In 167 BCE his father Mattathias began a rebellion against the cruel policies of the Seleukids, but died within a year, leaving Judah to pick up his fatherÅ's torch. Judah did not falter, and lead the Chosen people to victory after victory over the Seleukids, joining the ranks of Joshua, Gideon, and David as one of IsraelÅfs greatest heroes! \nWhen Seleukid strength proved too much, Judah invited in the Romans, who helped force King Demetrius to recognize Judah as King of Judea in 160 BCE, although the following year Judah was treacherously killed while in prayer, likely on Demetrius's orders. The star of the Hasmoneans has since fallen, but it has not disappeared. From their citadel in Beersheb the heirs of Judah pray to Yahweh Sabaoth for victory over the infidels who now lord over Israel. Soon, the idolaters will once again know to fear the Sledgehammer of Judea!;;;;;;;;;;;;;x
hist_viriathus;Blood of Viriathus;;;;;;;;;;;;;x
hist_viriathus_desc;This character is a descendent of Viriathus, King of the Lusitani and first High King over Hispania. Valiant in dangers, prudent and careful in providing whatever was necessary, Viriathus was a man cut from the same cloth as the Homeric Heroes of old! When Punicus of Lusitania bowed to the Romans, one of the conditions was that the youngest soldiers, the flower of the Lusitanian military, be put to death. The order was carried out in 150 BCE, but one young soldier survived and the following year, he was king, and PunicusÅfs head decorated his spear. Viriathus moved fast, and in five years he unified the Lusitani, Celtiberi, and Iberian tribes into a single, unified force that fought Rome to a standstill at Numantia. \nFor centuries afterwards his line ruled Lusitania even as their hold over the rest of Hispania was broken by the Germanic tribes. The message of Mithras-Christ brought new fervor to their line, and it was a Viriathan, Martim Viriathus Vimaranes, who defeated the Caliph of Cordoba and prevented a Muslim conquest of Hispania. Now, with the blessing of Mithras Christ and the strength of the Lusitani, the line of Viriathus is poised to unite and free Hispania once again!;;;;;;;;;;;;;x
hist_chlorus;Blood of Chlorus;;;;;;;;;;;;;x
hist_chlorus_desc;This figure is descended from Constantius Chlorus. A sickly man, he was nonetheless appointed co-emperor by Diocletian, and in 296 CE, forced the rebel Maximus Artorius II to make peace with the Empire. Chlorus continued to campaign in Gaul and Britain, finally dying in 306 at the hands of the Picts. Never a zealot, his participation in the purges against Christianity consisted of knocking down two (abandoned) churches and being curt to a priest once. Chlorus was nonetheless blessed, for he produced three lines of rulers! But of these lines, the Konstantinians, descended from his grandson Cosntantius II, consider themselves the most pure of ChlorusÅ' heirs. They do not profane themselves with barbaric ceremonies around a sword like the Constantinids of Dumnonia (descended from his grandson Constantine of Britannia), nor do they profess to personify a fictitious sun god like the Julianoi (descended from his third son Julius Constantius). No, they maintain the traditional Cult of the Emperor, and they know that someday, an Emperor with the proper bloodline, one worthy of worship, will reign once more!;;;;;;;;;;;;;x
hist_theodoric;Blood of Theodoric;;;;;;;;;;;;;x
hist_theodoric_desc;This person is of the blood of Theodoric the Great, son of Theodemir and the only man to ever rule over all Goths, Ostro- and Visi- alike. In 478 CE Theodoric forced the Celtic kings of Tylis and Singidunum to accept his authority over that of ConstantinopleÅfs. Leaving his brother Theodemir II to rule the Balkans in his name, Theodoric traveled west, attacking the Western Empire on the suggestion of Emperor Zeno. Though he failed, he simply went further west, uniting the disparate Goths of Southern Gallia. He was then invited by the Visigoths to be regent, for the Balthing king Amalric was too young to rule. \nWhen the Tervingi king protested this, Theodoric simply invited him to a banquet and had a toast with him, then strangled the Visigoth with his own two hands! And while not even Theodoric could stand against Clovis of the Franks, he was also one of the few men who could speak his mind around the infamously ruthless Merovingian. Theodoric was finally betrayed by his daughter Amalasuntha and killed in 515 CE. Though his empire did not outlast him, the Kings of Aquitaine still look to Theodoric as the great champion of Gothic Arianism. Even the Tieudiskaz respect and honor him, knowing him as Dietrich of Bern. And from Alcantara all the way to Crimea, Goths everywhere know that one man almost forged them into an empire capable of rivaling Rome. If not for an ungrateful brat of a daughter!;;;;;;;;;;;;;x
hist_arminius;Blood of Widukind;;;;;;;;;;;;;x
hist_arminius_desc;This Character is of the blood of Widukind. Little is known of who he was before rising to prominence, and even his true name is unknown, ìWidukindî is merely a kenning which means ìChild of the Woodsî. He was the leader of the continental Saxons in 777 CE, when Charlemagne, King of the Franks invaded the lands of the Saxons with intention to incorporate them to his new Holy Roman Empire. Just before a great battle with Charlemagneís forces, Widukind was invited by the priest-keepers of the Great Irminsul of Paderborn to ìmeetî it in order to receive blessings from Wotan himself; the only non-priest ever allowed to enter their sacred grove. Whatever transpired there, Widukind came out of the experience a changed man. On the next day, the Saxons won a crushing victory against the Frankish forces of Charlemagne. Widukind was reportedly seen fighting in the frontlines like he was 'possessed by the spirit of an animal.'. This defeat made the Frankish King retreat completely from Saxon lands and convinced him not to try to invade their territory ever again during his reign. Widukind was last seen in 785 CE, entering yet again into the sacred grove of Paderborn. Legends are told that that he became one with the Great Irminsul that day. His descendants still rule the tribe of the Saxons, knowing that their leader of legend still watches over themÖ his eyes being all the trees in Germania. Will they finally be able to unite the bickering tribes of their homeland and carve out a great kingdom, the blood of their enemies offered to the Irminsuls? Only time will tellÖ;;;;;;;;;;;;x
hist_asander;Blood of Asander;;;;;;;;;;;;;x
hist_asander_desc;"This character is a descendant of Asander, basileus of the Bosporus kingdom in the 1st century B.C. He was installed client-king by Pompey in 64 B.C after his help against Machares, the son of Mithridates VI and would pursue during his whole reign a semi-autonomous policy. He expanded his dominions along the Pont-Euxin and would come to conflict with Burebista, the Dacian king. After a draw at the battle of Histria, a treaty of Friendship was proclaimed between the two kingdoms and Asander married Boriava, a daughter of Burebista. He had Pharnaces II, basileus of Pontus, killed after he fled to his court as a sign of his ""friendship"" for Caesar. He was the first king who patronized the cult of Apollo-Boreas as the state cult. \nDespite numerous invasions, from the Goths, the Huns and other steppes tribes, and also the loss of Panticapaeum to the Audianist merchants, his descendants still rule the Northern Shore of Pont-Euxin. The Hellens of the Cimmerian Bosporus now await the return of a great king to reclaim their old territories and to blow upon their enemies the cold breath of Apollo-Boreas.";;;;;;;;;;;;;x
